id,img,label,text
28160,img/28160.png,0,saddle up boys! it's time to play cowboys
58367,img/58367.png,0,"we are coming to america one way or another! we will rape, pillage, riot & reap havoc on your nation while stealing your welfare"
47826,img/47826.png,1,mississippi wind chime
40512,img/40512.png,1,life hack: your dishwasher can also wash your car
41638,img/41638.png,0,one of my 5 boyfriends slept with another girl. i'll never trust men again!
89527,img/89527.png,0,no one could have ever predicted 9/11
47809,img/47809.png,1,if theres even one homeless child in america we have no room for illegal aliens
76419,img/76419.png,0,white family at the river
67481,img/67481.png,1,"keep yelling, motherfuckers allah be with you shortly"
36924,img/36924.png,0,every one is afraid of this man
9824,img/09824.png,1,mfw the local tranny gets lynched
65704,img/65704.png,0,when you find out there's an opening for the role of chewbacca
52938,img/52938.png,0,"there's nothing more ridiculous than when the same republicans who gave us 33 sham hearings on benghazi say investigation trump's actual crimes ""is a waste of time."""
69312,img/69312.png,0,"just like everything else in his life he's inherited, trump inherited a strong economy from obama and took credit for it"
20539,img/20539.png,0,good to see you john. good luck in the election
26014,img/26014.png,1,all women should be believed until one of those bitches accuses a democrat
93280,img/93280.png,1,a good asian driver
1579,img/01579.png,1,"muslim figure: ""we must have pork-free menus or we will leave u.s"" bacon america great again!"
12750,img/12750.png,0,hope you had fun investigating me now it's my turn
16458,img/16458.png,0,hear us loud and clear we will step over every homeless american to give illegal aliens everything
48021,img/48021.png,0,kill them kill them all !!!!!
72801,img/72801.png,0,"i will find you and.. and what.. my apologies, i have dialed the wrong number"
91765,img/91765.png,0,"hurry up son, you have to peddle faster!"
72901,img/72901.png,0,don't ever lie to me if you tell me the truth no matter how fucked up it is i'll respect you more
10574,img/10574.png,0,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen!"
59732,img/59732.png,1,in my country i am forced to keep my mouth shut. here i'm free to talk trash about this country in hopes it changes into a country where i'm forced to keep my mouth shut
17842,img/17842.png,0,"the same laws that you support to silence people you disagree with can be used to silence you, dumbass"
23407,img/23407.png,0,when you dodge your mom's slap your moves are weak mom
43812,img/43812.png,1,they bow to a black woman while blacks praise... well ...you know who
8175,img/08175.png,0,i'm not saying you are a slut but you go out with everyone
78539,img/78539.png,0,after sex selfies
36481,img/36481.png,1,i'm dreaming of a white christmas
98345,img/98345.png,0,this one time at camp we got so baked
73816,img/73816.png,0,"if you think we need protection from these people... but not these people, you're a special kind of stupid"
14625,img/14625.png,1,ernie educates bert about why the japanese deservee a third nuclear bombing
63572,img/63572.png,0,it's peanutbutter jelly time!!!!
34591,img/34591.png,0,"isaak, grandmaster of spectre burning some flatties on a tuesday"
18397,img/18397.png,1,this is why black people can't advance: ni**ers are holding us back
9738,img/09738.png,0,i know you are wearing extensions
34629,img/34629.png,0,morgan freeman played god in bruce almighty
85327,img/85327.png,1,"either we fuckin, or i'm fuckin"
64982,img/64982.png,0,when the mueller report indicates there will be no further indictments
48031,img/48031.png,0,my irony meter just exploded
27185,img/27185.png,0,when you have a small dick and tell a jewish girl to suck it i can't
69205,img/69205.png,1,goatfuckers
19604,img/19604.png,1,gave my wife an orgasm ungrateful bitch spit it out
28945,img/28945.png,0,"""how fucked up do you plan to get this weekend?"" me:"
48196,img/48196.png,0,if britain leaves the eu how much space will be freed up? 1gb
57142,img/57142.png,1,i don't like this post gas it
48927,img/48927.png,0,the older i get the more i look at people like this
47259,img/47259.png,0,perks of being my friend? you'll be the normal one
7239,img/07239.png,0,a head diaper is required when you have shit for brains
64293,img/64293.png,0,thats what happens when you say you wanna catch these hands
9623,img/09623.png,0,all my guns now self identify as dirt bikes so i had to install mufflers
48976,img/48976.png,1,"gas stay in if da door ""ay, tone. how'd da is made of wood?"""
64273,img/64273.png,1,when cops see an unarmed black youth:
30782,img/30782.png,0,an older gentlemen having a wonderful day
6824,img/06824.png,1,these aren't bears! these are just two fat gay fucks! pride
53706,img/53706.png,0,i wish more of my handcuff stories involved sex instead of police officers!
56827,img/56827.png,0,do i need to show you im a citizen
47628,img/47628.png,0,when your troop respects you as the alpha
34680,img/34680.png,1,when she's says she only dates black guys
36781,img/36781.png,0,in your country police are paid to protect poor liberals and rich liberals who want to disarm everybody
96381,img/96381.png,0,ilhan omar linda sarsour rashida tlaib
48263,img/48263.png,1,marokko speed dating
85107,img/85107.png,0,best thing about wearing a hijab? you can hide your bad hair day
28173,img/28173.png,1,"ah, i think may have found the problem you appear to be a f*male"
17603,img/17603.png,1,the whiteman is the devil!
75801,img/75801.png,0,stepped on a landmine didn't weigh enough
93087,img/93087.png,0,"and looking for a ""safe place"" my page ain't it.. move along snowflake if you're easily offended"
85970,img/85970.png,0,all american piece of shit
30196,img/30196.png,0,goat porn star
60379,img/60379.png,0,"after i say ""whatever"" all the shit you say after that is irrelevant"
49680,img/49680.png,0,god bless america
86043,img/86043.png,0,my ex looks so peaceful when he sleeps
17609,img/17609.png,0,well look what time it is... time to piss off the liberals with a tweet!!!
19206,img/19206.png,1,islam.. where little girls are mutilated and old perverted men are worshipped
80134,img/80134.png,0,this piece of jewelry costs more than my yearly income
31290,img/31290.png,0,9 months before i was born i went to a party with my dad and left with my mom
19457,img/19457.png,0,egyptian 'ahly ultra' soccer fans climb over a fence at the al ahly home stadium during celebrations
69410,img/69410.png,0,thank you! for everything! for what ?
41907,img/41907.png,0,"what if gordon ramsay voiced a gps? ""great job, you missed the bloody exit you fu**ing disgrace"""
67342,img/67342.png,1,jihadi magazine's miss december
7984,img/07984.png,1,"we are not a rich nation but we know better than to tolerate islam so if you have ever wanted to visit africa, keep amgola in mind"
75680,img/75680.png,1,vhen you are doing random stuff. and realise you left the oven on
6825,img/06825.png,1,"""at first, i didn t want to wear a hijab."" ""but my husband convinced me otherwise."""
47510,img/47510.png,0,i want to fuck a goat but my 9 year old wife says its unatural
85126,img/85126.png,0,gillbet bink says your news sucks
51973,img/51973.png,0,your order comes to $37.50 and your white privilege discount brings the total to $37.50
3468,img/03468.png,0,"my dishwasher is acting strange, can anybody help"
93524,img/93524.png,0,when cops see an armed robber
45923,img/45923.png,1,the only woman who knows where her husband is... is a widow the rest of u can sit down... and make me another cup of tea
59240,img/59240.png,0,"loses 25,000 new jobs for her district thinks she deserves a pay raise"
73146,img/73146.png,0,you better not pout you beter not cry you better not scream i'm going in dry
26708,img/26708.png,0,they used to whip slaves back in the day
43082,img/43082.png,1,"this is why today in order to ""handle a strong black woman"" .... you need a leash for that bitch feminist black feminist"
94780,img/94780.png,1,party tonight? i'm down
49652,img/49652.png,1,go back to the country you fled somalia camel piss drinking mussy
15037,img/15037.png,1,"average white ""women"" average muslim women"
97426,img/97426.png,0,what dogs look like to black people what dogs look like to asians what dogs look like to white people
21038,img/21038.png,1,"put'n the ""ham"" in mohamed"
16927,img/16927.png,0,chuck norris? never heard of her
34109,img/34109.png,1,bring your jihad you camel piss drinking goat humpers
82016,img/82016.png,1,christians don't believe they evolved i agree
34815,img/34815.png,0,i'm leading trump by a landslide in a new poll been there done that
24870,img/24870.png,1,i slipped and fell on black ice i thought it was regular ice but when i got up my wallet was gone
14278,img/14278.png,0,"the real racists 1863 democrats: without slaves who will pick our crops? 2017 democrats: without illegals, who will pick our crops?"
58473,img/58473.png,0,i will smack the shit out of the next person who touches my head one more time
80179,img/80179.png,0,dishwasher for sale missing parts
10653,img/10653.png,0,buckle up sugar tits 'cause i'm about to take you to pound town in the fuck truck
74312,img/74312.png,0,karen get your shit together
41652,img/41652.png,0,when the vegetables are 2 for the price of 1
46271,img/46271.png,1,what do you mean i've got a 30-day ban all i did was call him nigger
